request_id,timestamp_utc,workflow,risk_tier,input_text,model_decision,model_answer
EV_0256,2026-03-02T05:45:00Z,fraud_screening,medium,Operator receives mixed-signal evidence packet #256 | Resolve case 256 under policy constraints and provide final action,FLAG_FOR_REVIEW,decision=FLAG_FOR_REVIEW; scenario=fraud_screening workflow case 256
EV_0257,2026-03-02T05:52:00Z,clinical_admin,low,Operator receives mixed-signal evidence packet #257 | Resolve case 257 under policy constraints and provide final action,PROCEED,decision=PROCEED; scenario=clinical_admin workflow case 257
EV_0258,2026-03-02T05:59:00Z,clinical_admin,low,Operator receives mixed-signal evidence packet #258 | Resolve case 258 under policy constraints and provide final action,FLAG_FOR_REVIEW,decision=FLAG_FOR_REVIEW; scenario=clinical_admin workflow case 258
EV_0259,2026-03-02T06:06:00Z,code_review,medium,Operator receives mixed-signal evidence packet #259 | Resolve case 259 under policy constraints and provide final action,PROCEED,decision=PROCEED; scenario=code_review workflow case 259
EV_0260,2026-03-02T06:13:00Z,sales_ops,medium,Operator receives mixed-signal evidence packet #260 | Resolve case 260 under policy constraints and provide final action,FLAG_FOR_REVIEW,decision=FLAG_FOR_REVIEW; scenario=sales_ops workflow case 260
EV_0261,2026-03-02T06:20:00Z,incident_triage,medium,Operator receives mixed-signal evidence packet #261 | Resolve case 261 under policy constraints and provide final action,PROCEED,decision=PROCEED; scenario=incident_triage workflow case 261
EV_0262,2026-03-02T06:27:00Z,code_review,high,Operator receives mixed-signal evidence packet #262 | Resolve case 262 under policy constraints and provide final action,PROCEED,decision=PROCEED; scenario=code_review workflow case 262
EV_0263,2026-03-02T06:34:00Z,fraud_screening,high,Operator receives mixed-signal evidence packet #263 | Resolve case 263 under policy constraints and provide final action,FLAG_FOR_REVIEW,decision=FLAG_FOR_REVIEW; scenario=fraud_screening workflow case 263
EV_0264,2026-03-02T06:41:00Z,code_review,medium,Operator receives mixed-signal evidence packet #264 | Resolve case 264 under policy constraints and provide final action,PROCEED,decision=PROCEED; scenario=code_review workflow case 264
EV_0265,2026-03-02T06:48:00Z,code_review,critical,Operator receives mixed-signal evidence packet #265 | Resolve case 265 under policy constraints and provide final action,PROCEED,decision=PROCEED; scenario=code_review workflow case 265
EV_0266,2026-03-02T06:55:00Z,code_review,medium,Operator receives mixed-signal evidence packet #266 | Resolve case 266 under policy constraints and provide final action,FLAG_FOR_REVIEW,decision=FLAG_FOR_REVIEW; scenario=code_review workflow case 266
EV_0267,2026-03-02T07:02:00Z,clinical_admin,critical,Operator receives mixed-signal evidence packet #267 | Resolve case 267 under policy constraints and provide final action,PROCEED,decision=PROCEED; scenario=clinical_admin workflow case 267
EV_0268,2026-03-02T07:09:00Z,supply_chain,medium,Operator receives mixed-signal evidence packet #268 | Resolve case 268 under policy constraints and provide final action,FLAG_FOR_REVIEW,decision=FLAG_FOR_REVIEW; scenario=supply_chain workflow case 268
EV_0269,2026-03-02T07:16:00Z,legal_intake,medium,Operator receives mixed-signal evidence packet #269 | Resolve case 269 under policy constraints and provide final action,PROCEED,decision=PROCEED; scenario=legal_intake workflow case 269
EV_0270,2026-03-02T07:23:00Z,supply_chain,low,Operator receives mixed-signal evidence packet #270 | Resolve case 270 under policy constraints and provide final action,PROCEED,decision=PROCEED; scenario=supply_chain workflow case 270
EV_0271,2026-03-02T07:30:00Z,fraud_screening,low,Operator receives mixed-signal evidence packet #271 | Resolve case 271 under policy constraints and provide final action,PROCEED,decision=PROCEED; scenario=fraud_screening workflow case 271
EV_0272,2026-03-02T07:37:00Z,billing_support,medium,Operator receives mixed-signal evidence packet #272 | Resolve case 272 under policy constraints and provide final action,PROCEED,decision=PROCEED; scenario=billing_support workflow case 272
EV_0273,2026-03-02T07:44:00Z,clinical_admin,critical,Operator receives mixed-signal evidence packet #273 | Resolve case 273 under policy constraints and provide final action,FLAG_FOR_REVIEW,decision=FLAG_FOR_REVIEW; scenario=clinical_admin workflow case 273
EV_0274,2026-03-02T07:51:00Z,legal_intake,low,Operator receives mixed-signal evidence packet #274 | Resolve case 274 under policy constraints and provide final action,FLAG_FOR_REVIEW,decision=FLAG_FOR_REVIEW; scenario=legal_intake workflow case 274
EV_0275,2026-03-02T07:58:00Z,legal_intake,medium,Operator receives mixed-signal evidence packet #275 | Resolve case 275 under policy constraints and provide final action,PROCEED,decision=PROCEED; scenario=legal_intake workflow case 275
EV_0276,2026-03-02T08:05:00Z,legal_intake,high,Operator receives mixed-signal evidence packet #276 | Resolve case 276 under policy constraints and provide final action,PROCEED,decision=PROCEED; scenario=legal_intake workflow case 276
EV_0277,2026-03-02T08:12:00Z,billing_support,high,Operator receives mixed-signal evidence packet #277 | Resolve case 277 under policy constraints and provide final action,FLAG_FOR_REVIEW,decision=FLAG_FOR_REVIEW; scenario=billing_support workflow case 277
EV_0278,2026-03-02T08:19:00Z,supply_chain,medium,Operator receives mixed-signal evidence packet #278 | Resolve case 278 under policy constraints and provide final action,PROCEED,decision=PROCEED; scenario=supply_chain workflow case 278
EV_0279,2026-03-02T08:26:00Z,sales_ops,low,Operator receives mixed-signal evidence packet #279 | Resolve case 279 under policy constraints and provide final action,PROCEED,decision=PROCEED; scenario=sales_ops workflow case 279
EV_0280,2026-03-02T08:33:00Z,legal_intake,medium,Operator receives mixed-signal evidence packet #280 | Resolve case 280 under policy constraints and provide final action,FLAG_FOR_REVIEW,decision=FLAG_FOR_REVIEW; scenario=legal_intake workflow case 280
EV_0281,2026-03-02T08:40:00Z,fraud_screening,low,Operator receives mixed-signal evidence packet #281 | Resolve case 281 under policy constraints and provide final action,FLAG_FOR_REVIEW,decision=FLAG_FOR_REVIEW; scenario=fraud_screening workflow case 281
EV_0282,2026-03-02T08:47:00Z,fraud_screening,low,Operator receives mixed-signal evidence packet #282 | Resolve case 282 under policy constraints and provide final action,FLAG_FOR_REVIEW,decision=FLAG_FOR_REVIEW; scenario=fraud_screening workflow case 282
EV_0283,2026-03-02T08:54:00Z,billing_support,medium,Operator receives mixed-signal evidence packet #283 | Resolve case 283 under policy constraints and provide final action,PROCEED,decision=PROCEED; scenario=billing_support workflow case 283
EV_0284,2026-03-02T09:01:00Z,legal_intake,medium,Operator receives mixed-signal evidence packet #284 | Resolve case 284 under policy constraints and provide final action,FLAG_FOR_REVIEW,decision=FLAG_FOR_REVIEW; scenario=legal_intake workflow case 284
EV_0285,2026-03-02T09:08:00Z,code_review,low,Operator receives mixed-signal evidence packet #285 | Resolve case 285 under policy constraints and provide final action,PROCEED,decision=PROCEED; scenario=code_review workflow case 285
EV_0286,2026-03-02T09:15:00Z,clinical_admin,low,Operator receives mixed-signal evidence packet #286 | Resolve case 286 under policy constraints and provide final action,FLAG_FOR_REVIEW,decision=FLAG_FOR_REVIEW; scenario=clinical_admin workflow case 286
EV_0287,2026-03-02T09:22:00Z,supply_chain,medium,Operator receives mixed-signal evidence packet #287 | Resolve case 287 under policy constraints and provide final action,PROCEED,decision=PROCEED; scenario=supply_chain workflow case 287
EV_0288,2026-03-02T09:29:00Z,code_review,high,Operator receives mixed-signal evidence packet #288 | Resolve case 288 under policy constraints and provide final action,FLAG_FOR_REVIEW,decision=FLAG_FOR_REVIEW; scenario=code_review workflow case 288
EV_0289,2026-03-02T09:36:00Z,clinical_admin,low,Operator receives mixed-signal evidence packet #289 | Resolve case 289 under policy constraints and provide final action,PROCEED,decision=PROCEED; scenario=clinical_admin workflow case 289
EV_0290,2026-03-02T09:43:00Z,billing_support,medium,Operator receives mixed-signal evidence packet #290 | Resolve case 290 under policy constraints and provide final action,PROCEED,decision=PROCEED; scenario=billing_support workflow case 290
EV_0291,2026-03-02T09:50:00Z,clinical_admin,low,Operator receives mixed-signal evidence packet #291 | Resolve case 291 under policy constraints and provide final action,FLAG_FOR_REVIEW,decision=FLAG_FOR_REVIEW; scenario=clinical_admin workflow case 291
EV_0292,2026-03-02T09:57:00Z,clinical_admin,low,Operator receives mixed-signal evidence packet #292 | Resolve case 292 under policy constraints and provide final action,PROCEED,decision=PROCEED; scenario=clinical_admin workflow case 292
EV_0293,2026-03-02T10:04:00Z,code_review,high,Operator receives mixed-signal evidence packet #293 | Resolve case 293 under policy constraints and provide final action,FLAG_FOR_REVIEW,decision=FLAG_FOR_REVIEW; scenario=code_review workflow case 293
EV_0294,2026-03-02T10:11:00Z,incident_triage,low,Operator receives mixed-signal evidence packet #294 | Resolve case 294 under policy constraints and provide final action,FLAG_FOR_REVIEW,decision=FLAG_FOR_REVIEW; scenario=incident_triage workflow case 294
EV_0295,2026-03-02T10:18:00Z,clinical_admin,high,Operator receives mixed-signal evidence packet #295 | Resolve case 295 under policy constraints and provide final action,PROCEED,decision=PROCEED; scenario=clinical_admin workflow case 295
EV_0296,2026-03-02T10:25:00Z,legal_intake,medium,Operator receives mixed-signal evidence packet #296 | Resolve case 296 under policy constraints and provide final action,PROCEED,decision=PROCEED; scenario=legal_intake workflow case 296
EV_0297,2026-03-02T10:32:00Z,incident_triage,low,Operator receives mixed-signal evidence packet #297 | Resolve case 297 under policy constraints and provide final action,PROCEED,decision=PROCEED; scenario=incident_triage workflow case 297
EV_0298,2026-03-02T10:39:00Z,fraud_screening,low,Operator receives mixed-signal evidence packet #298 | Resolve case 298 under policy constraints and provide final action,PROCEED,decision=PROCEED; scenario=fraud_screening workflow case 298
EV_0299,2026-03-02T10:46:00Z,supply_chain,medium,Operator receives mixed-signal evidence packet #299 | Resolve case 299 under policy constraints and provide final action,FLAG_FOR_REVIEW,decision=FLAG_FOR_REVIEW; scenario=supply_chain workflow case 299
EV_0300,2026-03-02T10:53:00Z,billing_support,critical,Operator receives mixed-signal evidence packet #300 | Resolve case 300 under policy constraints and provide final action,PROCEED,decision=PROCEED; scenario=billing_support workflow case 300
EV_0301,2026-03-02T11:00:00Z,fraud_screening,medium,Operator receives mixed-signal evidence packet #301 | Resolve case 301 under policy constraints and provide final action,FLAG_FOR_REVIEW,decision=FLAG_FOR_REVIEW; scenario=fraud_screening workflow case 301
EV_0302,2026-03-02T11:07:00Z,incident_triage,low,Operator receives mixed-signal evidence packet #302 | Resolve case 302 under policy constraints and provide final action,PROCEED,decision=PROCEED; scenario=incident_triage workflow case 302
EV_0303,2026-03-02T11:14:00Z,clinical_admin,high,Operator receives mixed-signal evidence packet #303 | Resolve case 303 under policy constraints and provide final action,PROCEED,decision=PROCEED; scenario=clinical_admin workflow case 303
EV_0304,2026-03-02T11:21:00Z,fraud_screening,medium,Operator receives mixed-signal evidence packet #304 | Resolve case 304 under policy constraints and provide final action,PROCEED,decision=PROCEED; scenario=fraud_screening workflow case 304
EV_0305,2026-03-02T11:28:00Z,billing_support,low,Operator receives mixed-signal evidence packet #305 | Resolve case 305 under policy constraints and provide final action,PROCEED,decision=PROCEED; scenario=billing_support workflow case 305
EV_0306,2026-03-02T11:35:00Z,clinical_admin,medium,Operator receives mixed-signal evidence packet #306 | Resolve case 306 under policy constraints and provide final action,PROCEED,decision=PROCEED; scenario=clinical_admin workflow case 306
EV_0307,2026-03-02T11:42:00Z,code_review,high,Operator receives mixed-signal evidence packet #307 | Resolve case 307 under policy constraints and provide final action,PROCEED,decision=PROCEED; scenario=code_review workflow case 307
EV_0308,2026-03-02T11:49:00Z,fraud_screening,low,Operator receives mixed-signal evidence packet #308 | Resolve case 308 under policy constraints and provide final action,FLAG_FOR_REVIEW,decision=FLAG_FOR_REVIEW; scenario=fraud_screening workflow case 308
EV_0309,2026-03-02T11:56:00Z,clinical_admin,medium,Operator receives mixed-signal evidence packet #309 | Resolve case 309 under policy constraints and provide final action,FLAG_FOR_REVIEW,decision=FLAG_FOR_REVIEW; scenario=clinical_admin workflow case 309
EV_0310,2026-03-02T12:03:00Z,supply_chain,high,Operator receives mixed-signal evidence packet #310 | Resolve case 310 under policy constraints and provide final action,PROCEED,decision=PROCEED; scenario=supply_chain workflow case 310
EV_0311,2026-03-02T12:10:00Z,clinical_admin,low,Operator receives mixed-signal evidence packet #311 | Resolve case 311 under policy constraints and provide final action,PROCEED,decision=PROCEED; scenario=clinical_admin workflow case 311
EV_0312,2026-03-02T12:17:00Z,billing_support,high,Operator receives mixed-signal evidence packet #312 | Resolve case 312 under policy constraints and provide final action,PROCEED,decision=PROCEED; scenario=billing_support workflow case 312
EV_0313,2026-03-02T12:24:00Z,code_review,low,Operator receives mixed-signal evidence packet #313 | Resolve case 313 under policy constraints and provide final action,PROCEED,decision=PROCEED; scenario=code_review workflow case 313
EV_0314,2026-03-02T12:31:00Z,sales_ops,medium,Operator receives mixed-signal evidence packet #314 | Resolve case 314 under policy constraints and provide final action,FLAG_FOR_REVIEW,decision=FLAG_FOR_REVIEW; scenario=sales_ops workflow case 314
EV_0315,2026-03-02T12:38:00Z,fraud_screening,low,Operator receives mixed-signal evidence packet #315 | Resolve case 315 under policy constraints and provide final action,PROCEED,decision=PROCEED; scenario=fraud_screening workflow case 315
EV_0316,2026-03-02T12:45:00Z,clinical_admin,high,Operator receives mixed-signal evidence packet #316 | Resolve case 316 under policy constraints and provide final action,FLAG_FOR_REVIEW,decision=FLAG_FOR_REVIEW; scenario=clinical_admin workflow case 316
EV_0317,2026-03-02T12:52:00Z,code_review,high,Operator receives mixed-signal evidence packet #317 | Resolve case 317 under policy constraints and provide final action,FLAG_FOR_REVIEW,decision=FLAG_FOR_REVIEW; scenario=code_review workflow case 317
EV_0318,2026-03-02T12:59:00Z,supply_chain,medium,Operator receives mixed-signal evidence packet #318 | Resolve case 318 under policy constraints and provide final action,PROCEED,decision=PROCEED; scenario=supply_chain workflow case 318
EV_0319,2026-03-02T13:06:00Z,fraud_screening,high,Operator receives mixed-signal evidence packet #319 | Resolve case 319 under policy constraints and provide final action,FLAG_FOR_REVIEW,decision=FLAG_FOR_REVIEW; scenario=fraud_screening workflow case 319
EV_0320,2026-03-02T13:13:00Z,billing_support,low,Operator receives mixed-signal evidence packet #320 | Resolve case 320 under policy constraints and provide final action,PROCEED,decision=PROCEED; scenario=billing_support workflow case 320
